,id,dateTimeUtc,tso,cneName,cneEic,direction,hubFrom,hubTo,substationFrom,substationTo,elementType,fmaxType,contTso,contName,contingencies,presolved,ram,minRamFactor,minRamTarget,justification,imax,u,fmax,frm,frefInit,fnrao,fref,fcore,fall,fuaf,amr,ltaMargin,cva,iva,ftotalLtn,fltn,ptdf_ALBE,ptdf_ALDE,ptdf_AT,ptdf_BE,ptdf_CZ,ptdf_DE,ptdf_FR,ptdf_HR,ptdf_HU,ptdf_NL,ptdf_PL,ptdf_RO,ptdf_SI,ptdf_SK
0,211917316,2023-03-15T00:00:00Z,APG,Ernsthofen 2 - Hausruck 203C ,14T-220-0-0203CD,DIRECT,AT,AT,Ernsthofen 2 ,Hausruck,Line,SEASONAL,APG,Kronstorf - St. Peter 1 431,"[{'number': 1, 'branchName': 'Kronstorf - St. Peter 1 431', 'branchEic': '14T-380-0-00431P', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Kronstorf', 'substationTo': 'St. Peter 1', 'elementType': 'Line'}]",TRUE,219,31.9,0.321,,1077,220,420,30,120,4,116,172,173,-1,0,0,0,0,171,-1,-0.05273,-0.05326,-0.03095,-0.05259,-0.01955,-0.05256,-0.05141,-5.00E-05,0.00225,-0.05263,-0.02641,3.00E-05,-0.00197,-0.00341
1,211917600,2023-03-15T00:00:00Z,APG,Wien Suedost - Gyoer 245 ,10T-AT-HU-00002U,DIRECT,AT,HU,Wien Suedost,Gyoer 245,TieLine,SEASONAL,MAVIR,Gyor - Neusiedl Neusiedl - Gyoer 246B,"[{'number': 1, 'branchName': 'Gyor - Neusiedl', 'branchEic': '10T-AT-HU-00001W', 'hubFrom': 'HU', 'hubTo': 'AT', 'substationFrom': 'Gyor', 'substationTo': 'Neusiedl', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Neusiedl - Gyoer 246B', 'branchEic': '10T-AT-HU-00001W', 'hubFrom': 'AT', 'hubTo': 'HU', 'substationFrom': 'Neusiedl', 'substationTo': 'Gyoer 246B', 'elementType': 'TieLine'}]",TRUE,170,24.6,0.203,,600,220,234,23,51,1,50,38,27,10,0,0,0,0,41,3,0.02867,0.02866,0.03795,0.02869,0.02902,0.02864,0.02877,0.01186,-0.01895,0.02853,0.01858,-0.00111,0.02139,0.00833
2,211917601,2023-03-15T00:00:00Z,APG,Wien Suedost - Gyoer 245 ,10T-AT-HU-00002U,OPPOSITE,AT,HU,Wien Suedost,Gyoer 245,TieLine,SEASONAL,MAVIR,Gyor - Neusiedl Neusiedl - Gyoer 246B,"[{'number': 1, 'branchName': 'Gyor - Neusiedl', 'branchEic': '10T-AT-HU-00001W', 'hubFrom': 'HU', 'hubTo': 'AT', 'substationFrom': 'Gyor', 'substationTo': 'Neusiedl', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Neusiedl - Gyoer 246B', 'branchEic': '10T-AT-HU-00001W', 'hubFrom': 'AT', 'hubTo': 'HU', 'substationFrom': 'Neusiedl', 'substationTo': 'Gyoer 246B', 'elementType': 'TieLine'}]",TRUE,252,24.6,0.289,,600,220,234,23,-51,-1,-50,-38,-27,-10,0,0,0,0,-41,-3,-0.02867,-0.02866,-0.03795,-0.02869,-0.02902,-0.02864,-0.02877,-0.01186,0.01895,-0.02853,-0.01858,0.00111,-0.02139,-0.00833
3,211917612,2023-03-15T00:00:00Z,APG,Neusiedl - Gyoer 246B ,10T-AT-HU-00001W,DIRECT,AT,HU,Neusiedl,Gyoer 246B,TieLine,SEASONAL,MAVIR,Gyor - Wien Wien Suedost - Gyoer 245,"[{'number': 1, 'branchName': 'Gyor - Wien', 'branchEic': '10T-AT-HU-00002U', 'hubFrom': 'HU', 'hubTo': 'AT', 'substationFrom': 'Gyor', 'substationTo': 'Wien', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Wien Suedost - Gyoer 245', 'branchEic': '10T-AT-HU-00002U', 'hubFrom': 'AT', 'hubTo': 'HU', 'substationFrom': 'Wien Suedost', 'substationTo': 'Gyoer 245', 'elementType': 'TieLine'}]",TRUE,157,24.9,0.2,,600,220,234,23,57,1,56,51,37,14,0,0,0,0,54,3,0.02846,0.02844,0.04135,0.0285,0.02853,0.02841,0.02862,0.01242,-0.01931,0.02831,0.01824,-0.00116,0.02234,0.00793
4,211917613,2023-03-15T00:00:00Z,APG,Neusiedl - Gyoer 246B ,10T-AT-HU-00001W,OPPOSITE,AT,HU,Neusiedl,Gyoer 246B,TieLine,SEASONAL,MAVIR,Gyor - Wien Wien Suedost - Gyoer 245,"[{'number': 1, 'branchName': 'Gyor - Wien', 'branchEic': '10T-AT-HU-00002U', 'hubFrom': 'HU', 'hubTo': 'AT', 'substationFrom': 'Gyor', 'substationTo': 'Wien', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Wien Suedost - Gyoer 245', 'branchEic': '10T-AT-HU-00002U', 'hubFrom': 'AT', 'hubTo': 'HU', 'substationFrom': 'Wien Suedost', 'substationTo': 'Gyoer 245', 'elementType': 'TieLine'}]",TRUE,265,24.9,0.309,,600,220,234,23,-57,-1,-56,-51,-37,-14,0,0,0,0,-54,-3,-0.02846,-0.02844,-0.04135,-0.0285,-0.02853,-0.02841,-0.02862,-0.01242,0.01931,-0.02831,-0.01824,0.00116,-0.02234,-0.00793
5,211917628,2023-03-15T00:00:00Z,APG,Obersielach - Podlog 247 ,10T-AT-SI-00003P,DIRECT,AT,SI,Obersielach,Podlog,TieLine,SEASONAL,ELES,400 kV Cirkovce - Podlog,"[{'number': 1, 'branchName': '400 kV Cirkovce - Podlog', 'branchEic': '28T000000000301K', 'hubFrom': 'SI', 'hubTo': 'SI', 'substationFrom': 'Cirkovce', 'substationTo': 'Podlog', 'elementType': 'Line'}]",TRUE,401,27.8,0.2,,1230,220,479,37,50,-1,51,49,-29,78,0,0,0,0,41,-8,0.03239,0.03292,0.06684,0.03216,0.03411,0.034,0.03052,-0.03368,0.01514,0.03274,0.02859,0.00301,-0.06475,0.02464
6,211917629,2023-03-15T00:00:00Z,APG,Obersielach - Podlog 247 ,10T-AT-SI-00003P,OPPOSITE,AT,SI,Obersielach,Podlog,TieLine,SEASONAL,ELES,400 kV Cirkovce - Podlog,"[{'number': 1, 'branchName': '400 kV Cirkovce - Podlog', 'branchEic': '28T000000000301K', 'hubFrom': 'SI', 'hubTo': 'SI', 'substationFrom': 'Cirkovce', 'substationTo': 'Podlog', 'elementType': 'Line'}]",TRUE,483,27.8,0.441,,1230,220,479,37,-50,1,-51,-49,29,-78,0,0,0,0,-41,8,-0.03239,-0.03292,-0.06684,-0.03216,-0.03411,-0.034,-0.03052,0.03368,-0.01514,-0.03274,-0.02859,-0.00301,0.06475,-0.02464
7,211917687,2023-03-15T00:00:00Z,APG,Pleinting - St. Peter 258 ,10T-AT-DE-000037,DIRECT,DE,AT,Pleinting,St. Peter,TieLine,SEASONAL,TENNETGMBH,Pirach - Pleinting 257,"[{'number': 1, 'branchName': 'Pirach - Pleinting 257', 'branchEic': '11TD2L000000201H', 'hubFrom': 'DE', 'hubTo': 'DE', 'substationFrom': 'Pirach', 'substationTo': 'Pleinting', 'elementType': 'Line'}]",TRUE,700,23.6,0.33,,1780,220,694,52,131,4,127,-59,6,-65,0,0,0,0,-58,1,0.07621,0.07686,-0.01495,0.07604,0.03081,0.07623,0.07435,-0.00037,-0.00291,0.07603,0.03894,0,0.00204,0.00502
8,211917715,2023-03-15T00:00:00Z,APG,Rosegg - Villach Sued 267B ,14T-220-0-0267BG,DIRECT,AT,AT,Rosegg,Villach,Line,SEASONAL,APG,Feistritz - Villach 266C,"[{'number': 1, 'branchName': 'Feistritz - Villach 266C', 'branchEic': '14T-220-0-0266CH', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Feistritz ', 'substationTo': 'Villach', 'elementType': 'Line'}]",TRUE,553,28.8,0.33,,2000,220,779,76,222,-3,225,149,182,-33,0,0,0,0,150,1,-0.0526,-0.05185,-0.10014,-0.05304,-0.02447,-0.05218,-0.05517,0.00693,-0.0014,-0.05129,-0.02698,-0.00055,0.00965,-0.00985
9,211917736,2023-03-15T00:00:00Z,APG,Strass - Zell 273A ,14T-220-0-0273AQ,OPPOSITE,AT,AT,Strass ,Zell,Line,SEASONAL,APG,Strass - Zell 274A,"[{'number': 1, 'branchName': 'Strass - Zell 274A', 'branchEic': '14T-220-0-0274AN', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Strass ', 'substationTo': 'Zell', 'elementType': 'Line'}]",TRUE,306,30.9,0.2,,1706,220,665,60,105,3,102,299,211,89,0,0,0,0,299,0,-0.04266,-0.04216,0.05913,-0.043,-0.01423,-0.04515,-0.04414,0.00273,0.00012,-0.04144,-0.01934,-0.00022,0.0034,-0.00473
10,211917747,2023-03-15T00:00:00Z,APG,Strass - Thaur 273B ,14T-220-0-0273BO,DIRECT,AT,AT,Strass,Thaur,Line,SEASONAL,APG,Strass - Thaur 274B,"[{'number': 1, 'branchName': 'Strass - Thaur 274B', 'branchEic': '14T-220-0-0274BL', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Strass', 'substationTo': 'Thaur', 'elementType': 'Line'}]",TRUE,296,25.9,0.2,,1398,220,545,39,23,2,21,210,121,89,0,0,0,0,210,0,-0.03692,-0.03649,0.06165,-0.03722,-0.01232,-0.03911,-0.0382,0.00237,0.0001,-0.03586,-0.01675,-0.00019,0.00295,-0.0041
11,211917754,2023-03-15T00:00:00Z,APG,Vill_Thaur - Silz 273C ,10T1001C--000332,OPPOSITE,AT,DE,Vill_Thaur ,Silz,TieLine,SEASONAL,APG,Vill_Thaur - Silz 274C Vill_Thaur - Silz 274C Vill_Thaur - Silz 274C Vill_Thaur - Silz 274C,"[{'number': 1, 'branchName': 'Vill_Thaur - Silz 274C', 'branchEic': '10T1001C--000324', 'hubFrom': 'AT', 'hubTo': 'DE', 'substationFrom': 'Vill_Thaur ', 'substationTo': 'Silz', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'NA', 'branchEic': '10T1001C--000324', 'hubFrom': 'NA', 'hubTo': 'NA', 'substationFrom': 'NA', 'substationTo': 'NA', 'elementType': None}, {'number': 3, 'branchName': 'NA', 'branchEic': '10T1001C--000324', 'hubFrom': 'NA', 'hubTo': 'NA', 'substationFrom': 'NA', 'substationTo': 'NA', 'elementType': None}, {'number': 4, 'branchName': 'NA', 'branchEic': '10T1001C--000324', 'hubFrom': 'NA', 'hubTo': 'NA', 'substationFrom': 'NA', 'substationTo': 'NA', 'elementType': None}]",TRUE,691,34.5,0.51,,1572,220,613,60,70,-2,72,-138,-37,-101,0,0,0,0,-138,0,0.03702,0.03661,-0.07248,0.03731,0.01244,0.03954,0.03825,-0.0024,-9.00E-05,0.03598,0.01686,0.00019,-0.00301,0.00414
12,211917908,2023-03-15T00:00:00Z,APG,Westtirol 2 - Voehringen 411 ,10T1001C--00037V,OPPOSITE,AT,DE,Westtirol 2 ,Voehringen,TieLine,SEASONAL,APG,Westtirol 1 - Westtirol 2 WTRHU41,"[{'number': 1, 'branchName': 'Westtirol 1 - Westtirol 2 WTRHU41', 'branchEic': '14T-38220-WT041O', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Westtirol 1 ', 'substationTo': 'Westtirol 2 ', 'elementType': 'Transformer'}]",TRUE,349,32.7,0.533,,1282,220,500,68,150,-1,151,83,186,-103,0,0,0,0,83,0,0.02925,0.0295,-0.04819,0.02929,0.00826,0.0175,0.02877,-0.00167,-0.00011,0.02858,0.01255,0.00013,-0.00208,0.00286
13,211918078,2023-03-15T00:00:00Z,APG,Sarasdorf - Zurndorf 439A ,14T-380-0-0439AA,OPPOSITE,AT,AT,Sarasdorf ,Zurndorf,Line,SEASONAL,APG,Sarasdorf - Zurndorf 440A,"[{'number': 1, 'branchName': 'Sarasdorf - Zurndorf 440A', 'branchEic': '14T-380-0-0440AX', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Sarasdorf ', 'substationTo': 'Zurndorf', 'elementType': 'Line'}]",TRUE,1094,24.7,0.261,,2300,380,1593,152,338,-1,339,360,383,-23,0,0,0,0,347,-13,-0.16155,-0.16183,-0.1781,-0.16154,-0.17555,-0.16198,-0.16102,-0.04715,0.03064,-0.16109,-0.10394,0.00397,-0.09754,-0.01323
14,211918335,2023-03-15T00:00:00Z,APG,Tauern - Tauern TAPST ,14T-22220-TAPSTO,DIRECT,AT,AT,Tauern,Tauern,PST,SEASONAL,APG,Tauern - Weissenbach 221,"[{'number': 1, 'branchName': 'Tauern - Weissenbach 221', 'branchEic': '14T-220-0-002213', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Tauern ', 'substationTo': 'Weissenbach', 'elementType': 'Line'}]",TRUE,368,33.4,0.361,,1493,220,582,60,290,20,270,155,171,-16,0,0,0,0,154,-1,-0.00508,-0.00361,-0.05345,-0.00581,0.0121,-0.00471,-0.00972,-0.00632,0.00272,-0.00335,0.00536,0.00057,-0.01127,0.00654
15,211918339,2023-03-15T00:00:00Z,APG,Tauern - Tauern TAPST ,14T-22220-TAPSTO,DIRECT,AT,AT,Tauern,Tauern,PST,SEASONAL,APG,Westtirol 1 - Westtirol 2 WTRHU41,"[{'number': 1, 'branchName': 'Westtirol 1 - Westtirol 2 WTRHU41', 'branchEic': '14T-38220-WT041O', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Westtirol 1 ', 'substationTo': 'Westtirol 2 ', 'elementType': 'Transformer'}]",TRUE,389,34.7,0.416,,1493,220,582,60,270,21,249,134,174,-40,0,0,0,0,133,-1,0.00402,0.00519,-0.05397,0.00346,0.01412,0.00227,0.0004,-0.0062,0.00237,0.00532,0.00879,0.00055,-0.01069,0.00692
16,211918397,2023-03-15T00:00:00Z,APG,Tauern - Tauern TARHU43 ,14T-RHU43-TA---6,DIRECT,AT,AT,Tauern,Tauern,Transformer,SEASONAL,APG,Tauern - Tauern TARHU41,"[{'number': 1, 'branchName': 'Tauern - Tauern TARHU41', 'branchEic': '14T-38220-TA041Q', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Tauern ', 'substationTo': 'Tauern ', 'elementType': 'Transformer'}]",TRUE,332,32.7,0.352,,1425,220,555,55,247,6,241,169,183,-14,0,0,0,0,168,-1,-0.02187,-0.02081,-0.05431,-0.02243,0.00074,-0.02166,-0.02527,-0.00353,0.00227,-0.0204,-0.00546,0.00034,-0.00704,0.00237
17,211918409,2023-03-15T00:00:00Z,APG,Westtirol 1 - Westtirol 2 WTRHU41 ,14T-38220-WT041O,DIRECT,AT,AT,Westtirol 1 ,Westtirol 2 ,Transformer,SEASONAL,APG,Westtirol 2 - Voehringen 411 Westtirol - Voehringen FUESSN W,"[{'number': 1, 'branchName': 'Westtirol 2 - Voehringen 411', 'branchEic': '10T1001C--00037V', 'hubFrom': 'AT', 'hubTo': 'DE', 'substationFrom': 'Westtirol 2 ', 'substationTo': 'Voehringen', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Westtirol - Voehringen FUESSN W', 'branchEic': '10T1001C--00037V', 'hubFrom': 'AT', 'hubTo': 'DE', 'substationFrom': 'Westtirol', 'substationTo': 'Voehringen', 'elementType': 'TieLine'}]",TRUE,831,27,0.683,,1443,220,1000,100,173,-2,175,68,481,-413,0,0,0,0,69,1,0.07547,0.07259,-0.13091,0.07704,0.01555,0.04006,0.08496,-0.00108,-0.00159,0.07123,0.02724,3.00E-05,0.00087,0.00439
18,211918424,2023-03-15T00:00:00Z,APG,Westtirol 1 - Westtirol 2 WTRHU41 ,14T-38220-WT041O,OPPOSITE,AT,AT,Westtirol 1 ,Westtirol 2 ,Transformer,SEASONAL,TRANSNETBW,Buers - Westtirol ws (421) Westtirol 1 - Buers 421,"[{'number': 1, 'branchName': 'Buers - Westtirol ws (421)', 'branchEic': '10T-AT-DE-000061', 'hubFrom': 'DE', 'hubTo': 'AT', 'substationFrom': 'Buers', 'substationTo': 'Westtirol', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Westtirol 1 - Buers 421', 'branchEic': '10T-AT-DE-000061', 'hubFrom': 'DE', 'hubTo': 'AT', 'substationFrom': 'Buers', 'substationTo': 'Westtirol', 'elementType': 'TieLine'}]",TRUE,796,27.7,0.2,,1443,220,1000,100,22,2,20,105,-358,463,0,0,0,0,104,-1,-0.082,-0.07745,0.13503,-0.08429,-0.01466,-0.04305,-0.09584,0.00038,0.00197,-0.07631,-0.0275,5.00E-05,-0.00234,-0.00387
19,211918439,2023-03-15T00:00:00Z,APG,Zell am Ziller 1 - Zell am Ziller 2 ZZRHU41 ,14T-38220-ZZ041D,DIRECT,AT,AT,Zell am Ziller 1 ,Zell am Ziller 2 ,Transformer,SEASONAL,APG,Zell am Ziller 1 - Zell am Ziller 2 ZZRHU42,"[{'number': 1, 'branchName': 'Zell am Ziller 1 - Zell am Ziller 2 ZZRHU42', 'branchEic': '14T-38220-ZZ042B', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Zell am Ziller 1 ', 'substationTo': 'Zell am Ziller 2 ', 'elementType': 'Transformer'}]",TRUE,599,29,0.271,,1732,220,1200,120,307,6,301,481,457,23,0,0,0,0,481,0,-0.10694,-0.10554,-0.02347,-0.10786,-0.03507,-0.11087,-0.11106,0.00665,0.00037,-0.10373,-0.04804,-0.00053,0.00816,-0.01163
20,211918516,2023-03-15T00:00:00Z,APG,Zaya 2 - Zaya 1 ZYRHU41 ,14T-38220-RHU41V,OPPOSITE,AT,AT,Zaya 2,Zaya 1,Transformer,SEASONAL,CEPS,Slavetice - Durnrohr - V437  Duernrohr 1 - Slavetice 437,"[{'number': 1, 'branchName': 'Slavetice - Durnrohr - V437 ', 'branchEic': '10T-AT-CZ-00003X', 'hubFrom': 'CZ', 'hubTo': 'AT', 'substationFrom': 'Slavetice ', 'substationTo': 'Durnrohr ', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Duernrohr 1 - Slavetice 437', 'branchEic': '10T-AT-CZ-00003X', 'hubFrom': 'AT', 'hubTo': 'CZ', 'substationFrom': 'Duernrohr 1', 'substationTo': 'Slavetice', 'elementType': 'TieLine'}]",TRUE,460,35.5,0.323,,1427,220,556,55,-116,0,-116,40,22,18,0,0,0,0,41,1,-0.02172,-0.02254,0.01604,-0.02125,-0.03985,-0.02362,-0.01864,0.00998,0.00146,-0.02306,-0.05064,-0.0009,0.01371,-0.02652
21,211918629,2023-03-15T00:00:00Z,ELIA,Achene - Lonny 380.19 ,10T-BE-FR-000015,OPPOSITE,BE,FR,Achene,Lonny,TieLine,SEASONAL,ELIA,Avelgem - Avelin 380.80 Avelgem - Avelin 380.80,"[{'number': 1, 'branchName': 'Avelgem - Avelin 380.80', 'branchEic': '10T-BE-FR-000031', 'hubFrom': 'BE', 'hubTo': 'FR', 'substationFrom': 'Avelgem', 'substationTo': 'Avelin', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Avelgem - Avelin 380.80', 'branchEic': '10T-BE-FR-000031', 'hubFrom': 'BE', 'hubTo': 'FR', 'substationFrom': 'Avelgem', 'substationTo': 'Avelin', 'elementType': 'TieLine'}]",TRUE,1672,70,0.653,,2349,380,1627,190,-751,14,-765,-236,-313,77,0,0,0,0,-235,1,-0.20541,-0.05358,0.00586,-0.20245,-0.00797,-0.02491,0.11297,0.00431,-0.00129,-0.10269,-0.01391,-0.00042,0.00782,-0.0044
22,211919491,2023-03-15T00:00:00Z,ELIA,Y-Gramme (-Andre Dumont - Van Eyck) 380.12 ,22T20161020---48,DIRECT,BE,BE,Gramme,Zuttendaal,Line,SEASONAL,ELIA,Lixhe - Gramme 380.11,"[{'number': 1, 'branchName': 'Lixhe - Gramme 380.11', 'branchEic': '22T-BE-IN-LI018R', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Gramme', 'substationTo': 'Lixhe', 'elementType': 'Line'}]",TRUE,1014,70,0.623,"LFcalc = -0,53% ; LFaccept = 10,40% ; MACZT(MCCC + MNCC) = 70,0% ; MNCC_UK = -11,70%",2351,380,1629,150,-58,51,-109,513,388,126,49,0,0,0,514,1,-0.12351,-0.04119,0.00381,0.17208,-0.00501,-0.01579,0.06359,0.00269,-0.00081,-0.02691,-0.00871,-0.00026,0.00488,-0.00275
23,211919492,2023-03-15T00:00:00Z,ELIA,Y-Gramme (-Andre Dumont - Van Eyck) 380.12 ,22T20161020---48,DIRECT,BE,BE,Gramme,Zuttendaal,Line,SEASONAL,ELIA,Lixhe - Van Eyck 380.91,"[{'number': 1, 'branchName': 'Lixhe - Van Eyck 380.91', 'branchEic': '22T20180102---2W', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Lixhe', 'substationTo': 'Van Eyck', 'elementType': 'Line'}]",TRUE,1047,70,0.613,"LFcalc = -0,71% ; LFaccept = 10,40% ; MACZT(MCCC + MNCC) = 70,0% ; MNCC_UK = -12,53%",2351,380,1629,150,157,55,102,431,290,141,0,0,0,0,432,1,0.23642,-0.04485,0.00416,0.19135,-0.00545,-0.01721,0.0687,0.00293,-0.00088,-0.02973,-0.00948,-0.00028,0.00531,-0.00299
24,211919583,2023-03-15T00:00:00Z,ELIA,Gramme - Achene 380.10 ,22T-BE-IN-LI0130,OPPOSITE,BE,BE,Achene,Gramme,Line,SEASONAL,ELIA,Avelgem - Avelin 380.80 Avelgem - Avelin 380.80,"[{'number': 1, 'branchName': 'Avelgem - Avelin 380.80', 'branchEic': '10T-BE-FR-000031', 'hubFrom': 'BE', 'hubTo': 'FR', 'substationFrom': 'Avelgem', 'substationTo': 'Avelin', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Avelgem - Avelin 380.80', 'branchEic': '10T-BE-FR-000031', 'hubFrom': 'BE', 'hubTo': 'FR', 'substationFrom': 'Avelgem', 'substationTo': 'Avelin', 'elementType': 'TieLine'}]",TRUE,1217,70,0.747,,2349,380,1627,194,778,-15,793,263,340,-77,46,0,0,0,262,-1,0.20541,0.05358,-0.00586,0.20245,0.00797,0.02491,-0.11297,-0.00431,0.00129,0.10269,0.01391,0.00042,-0.00782,0.0044
25,211919784,2023-03-15T00:00:00Z,ELIA,Lixhe - Gramme 380.11 ,22T-BE-IN-LI018R,DIRECT,BE,BE,Gramme,Lixhe,Line,SEASONAL,ELIA,Y-Van Eyck (-Andre Dumont - Gramme) 380.12 Y-Andre Dumont (-Gramme - Van Eyck) 380.12 Y-Gramme (-Andre Dumont - Van Eyck) 380.12,"[{'number': 1, 'branchName': 'Y-Van Eyck (-Andre Dumont - Gramme) 380.12', 'branchEic': '22T20161020---48', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Van Eyck', 'substationTo': 'Zuttendaal', 'elementType': 'Line'}, {'number': 2, 'branchName': 'Y-Andre Dumont (-Gramme - Van Eyck) 380.12', 'branchEic': '22T20161020---48', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Andre Dumont', 'substationTo': 'Zuttendaal', 'elementType': 'Line'}, {'number': 3, 'branchName': 'Y-Gramme (-Andre Dumont - Van Eyck) 380.12', 'branchEic': '22T20161020---48', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Gramme', 'substationTo': 'Zuttendaal', 'elementType': 'Line'}]",TRUE,1011,70,0.636,"LFcalc = -0,13% ; LFaccept = 8,37% ; MACZT(MCCC + MNCC) = 70,0% ; MNCC_UK = -6,45%",2297,380,1591,211,-245,43,-288,471,369,102,102,0,0,0,471,0,-0.35395,-0.0346,0.00319,0.14226,-0.00421,-0.01325,0.05378,0.00226,-0.00068,-0.0221,-0.00731,-0.00022,0.0041,-0.00231
26,211920121,2023-03-15T00:00:00Z,ELIA,PST Van Eyck 1 ,22T-BE-PST--001W,OPPOSITE,BE,BE,Van Eyck,Van Eyck,PST,SEASONAL,ELIA,PST Van Eyck 2,"[{'number': 1, 'branchName': 'PST Van Eyck 2', 'branchEic': '22T-BE-PST--002U', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Van Eyck', 'substationTo': 'Van Eyck', 'elementType': 'PST'}]",TRUE,1493,70,0.59,"LFcalc = -12,95% ; LFaccept = 17,24% ; MACZT(MCCC + MNCC) = 70,0% ; MNCC_UK = -17,54%",2330,380,1614,206,-290,74,-364,-86,-265,178,0,0,0,0,-85,1,0.46963,-0.05836,0.00535,0.25379,-0.00705,-0.0222,0.08918,0.00378,-0.00113,-0.03527,-0.01223,-0.00037,0.00686,-0.00387
27,211920157,2023-03-15T00:00:00Z,ELIA,PST Van Eyck 2 ,22T-BE-PST--002U,DIRECT,BE,BE,Van Eyck,Van Eyck,PST,SEASONAL,ELIA,PST Van Eyck 1,"[{'number': 1, 'branchName': 'PST Van Eyck 1', 'branchEic': '22T-BE-PST--001W', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Van Eyck', 'substationTo': 'Van Eyck', 'elementType': 'PST'}]",TRUE,1335,70,0.81,"LFcalc = 12,95% ; LFaccept = 17,98% ; MACZT(MCCC + MNCC) = 70,0% ; MNCC_UK = 17,54%",2330,380,1614,194,290,-74,364,86,265,-178,0,0,0,0,85,-1,-0.46969,0.05836,-0.00536,-0.25383,0.00705,0.0222,-0.08919,-0.00378,0.00113,0.03527,0.01223,0.00037,-0.00686,0.00387
28,211920231,2023-03-15T00:00:00Z,ELIA,PST Zandvliet 1 ,22T-BE-PST--003S,DIRECT,BE,BE,Zandvliet,Zandvliet,PST,SEASONAL,ELIA,PST Zandvliet 2,"[{'number': 1, 'branchName': 'PST Zandvliet 2', 'branchEic': '22T20161020---56', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Zandvliet', 'substationTo': 'Zandvliet', 'elementType': 'PST'}]",TRUE,1074,61.7,0.641,"LFcalc = 22,43% ; LFaccept = 14,14% ; MACZT(MCCC + MNCC) = 61,71% ; MNCC_UK = 16,42%",2330,380,1614,256,987,54,933,285,324,-39,0,0,0,0,284,-1,-0.06178,0.03718,-0.00556,-0.19922,0.00714,0.02297,-0.09605,-0.0039,0.00116,0.16731,0.01291,0.00038,-0.00707,0.00399
29,211920267,2023-03-15T00:00:00Z,ELIA,PST Zandvliet 1 ,22T-BE-PST--003S,OPPOSITE,BE,BE,Zandvliet,Zandvliet,PST,SEASONAL,ELIA,PST Zandvliet 2,"[{'number': 1, 'branchName': 'PST Zandvliet 2', 'branchEic': '22T20161020---56', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Zandvliet', 'substationTo': 'Zandvliet', 'elementType': 'PST'}]",TRUE,1653,70,0.676,"LFcalc = -22,43% ; LFaccept = 14,82% ; MACZT(MCCC + MNCC) = 70,0% ; MNCC_UK = -16,42%",2330,380,1614,245,-987,-54,-933,-285,-324,39,0,0,0,0,-284,1,0.06178,-0.03718,0.00556,0.19922,-0.00714,-0.02297,0.09605,0.0039,-0.00116,-0.16731,-0.01291,-0.00038,0.00707,-0.00399
